booking_id,number_of_adults,number_of_children,number_of_weekend_nights,number_of_week_nights,lead_time,average_price,special_requests,date_of_reservation,market_segment_type_corporate,market_segment_type_offline,market_segment_type_online,market_segment_type_other,room_type_other,room_type_room_type_1,room_type_room_type_4,season_high,season_low,type_of_meal_meal_plan_1,type_of_meal_meal_plan_2,type_of_meal_not_selected 
INN00314,2,0,2,5,151,103.09,0,2018-07-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN18694,3,0,2,2,51,154.35,1,2018-07-09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
INN21820,3,0,2,5,144,133.69,0,2018-07-09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN25233,2,0,2,1,193,76.85,1,2018-07-09,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
INN09687,2,0,2,2,60,112.95,1,2018-07-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN09576,2,0,2,1,99,109.5,1,2018-07-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN02016,2,0,2,2,122,105.83,2,2018-07-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN13947,2,0,1,1,17,166.0,0,2018-07-09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
INN01509,3,0,2,5,87,181.16,2,2018-07-09,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
INN11426,2,1,2,1,103,130.5,3,2018-07-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN13759,1,0,2,2,54,107.55,0,2018-07-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN02941,2,0,2,1,193,70.44,1,2018-07-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN07567,2,0,2,4,86,139.6,0,2018-07-09,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
INN23590,3,0,0,1,60,152.1,2,2018-07-09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN10475,2,0,2,5,107,109.16,1,2018-07-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN05055,2,0,2,2,34,135.9,1,2018-07-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN23947,3,1,0,1,82,181.7,1,2018-07-09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN28931,2,1,0,1,102,130.5,2,2018-07-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN05141,2,0,0,1,254,100.7,1,2018-07-09,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
INN35014,2,0,2,1,194,76.85,1,2018-07-09,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
INN11663,2,0,1,1,31,135.9,1,2018-07-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN24965,3,0,2,3,79,143.1,0,2018-07-09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN17769,2,1,2,1,48,131.7,3,2018-07-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN04860,2,0,2,2,12,85.0,0,2018-07-09,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN06718,2,0,2,2,122,105.83,2,2018-07-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN32731,2,0,2,1,52,116.1,0,2018-07-09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
INN12877,2,0,2,2,79,112.05,0,2018-07-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN09703,3,0,1,1,53,148.5,0,2018-07-09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
INN22719,2,1,1,1,131,72.25,0,2018-07-09,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN20662,3,0,2,1,79,146.7,1,2018-07-09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN22870,2,2,0,1,44,131.4,1,2018-07-09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
INN12759,3,0,1,1,65,148.5,0,2018-07-09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN26878,2,0,2,1,22,85.0,0,2018-07-09,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN28733,2,0,2,1,25,139.0,0,2018-07-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
INN07069,2,0,0,1,3,139.0,1,2018-07-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
INN03018,2,0,0,1,254,100.7,1,2018-07-09,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
INN06133,2,0,2,1,193,70.44,0,2018-07-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN15604,3,0,2,5,96,141.56,2,2018-07-09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN00672,2,0,1,1,49,105.3,0,2018-07-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
INN25351,2,0,0,1,74,127.8,0,2018-07-09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN03881,3,0,2,1,31,168.3,0,2018-07-09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
INN25846,3,0,2,2,45,145.35,2,2018-07-09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
INN17998,2,0,0,1,74,127.8,0,2018-07-09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN14748,2,0,2,2,101,68.0,0,2018-07-09,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN20931,2,0,2,1,109,114.3,0,2018-07-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN01660,3,0,0,1,154,146.7,0,2018-07-09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
INN06365,2,0,2,3,110,153.0,0,2018-07-09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
INN27971,2,0,0,1,108,103.5,0,2018-07-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN28774,2,0,1,1,202,96.3,1,2018-07-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN12178,2,0,2,1,1,147.67,1,2018-07-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN35300,2,0,2,2,111,105.83,2,2018-07-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN03211,1,0,2,2,99,112.05,0,2018-07-09,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN05306,2,0,2,0,127,114.3,1,2018-07-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN18770,2,0,2,4,136,72.25,1,2018-07-10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN29896,2,0,2,1,154,124.8,1,2018-07-10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
INN08030,1,0,2,0,5,65.0,0,2018-07-10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN22918,2,0,2,0,164,114.3,0,2018-07-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN21996,2,0,2,3,93,72.25,1,2018-07-10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN27993,2,0,2,1,269,78.88,0,2018-07-10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN30169,2,0,2,4,102,156.0,3,2018-07-10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
INN29003,2,0,2,0,53,103.5,0,2018-07-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN18728,2,0,2,2,108,72.25,0,2018-07-10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN24790,2,0,2,0,0,103.18,0,2018-07-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
INN14510,2,2,2,2,195,81.81,1,2018-07-10,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
INN30039,2,2,1,0,54,156.93,2,2018-07-10,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
INN30261,3,0,1,0,1,146.7,1,2018-07-10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
INN03808,2,0,2,0,127,114.3,1,2018-07-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN18832,2,0,1,0,113,103.5,0,2018-07-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN20485,2,0,2,2,91,109.8,1,2018-07-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN32695,3,0,2,2,85,142.2,2,2018-07-10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN21904,2,0,2,2,194,81.82,1,2018-07-10,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
INN14225,2,0,2,0,54,103.5,0,2018-07-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN23374,3,0,1,0,45,146.7,2,2018-07-10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
INN18308,1,0,2,1,2,65.0,0,2018-07-10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN27607,1,0,2,0,2,65.0,0,2018-07-10,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN19861,2,1,2,2,131,136.5,2,2018-07-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN21770,2,0,1,0,165,103.5,1,2018-07-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
INN26978,3,0,2,2,86,96.9,0,2018-07-10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN15350,2,0,2,1,3,162.67,0,2018-07-10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
INN18670,2,0,2,0,189,112.5,1,2018-07-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN27237,2,0,2,0,60,72.25,0,2018-07-10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN28399,2,0,2,0,39,144.9,1,2018-07-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN26742,2,0,2,2,152,134.3,3,2018-07-10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
INN09288,1,0,2,2,11,145.0,0,2018-07-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN06142,2,0,2,3,71,122.4,1,2018-07-10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN00644,2,0,2,4,149,72.25,0,2018-07-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN00618,2,0,2,1,53,100.5,1,2018-07-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN18195,2,0,2,2,65,125.1,1,2018-07-10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN23981,3,0,2,5,150,96.9,2,2018-07-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN09282,3,0,2,1,151,168.3,2,2018-07-10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
INN23054,1,0,2,0,0,134.0,0,2018-07-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
INN27375,2,0,2,3,109,102.25,0,2018-07-10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN00859,2,0,1,0,184,105.3,1,2018-07-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN04135,2,0,4,6,175,99.45,1,2018-07-10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN35751,2,0,2,5,80,142.07,1,2018-07-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN03733,3,0,2,0,109,146.7,2,2018-07-10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN09283,3,0,2,5,85,140.27,2,2018-07-10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN30573,2,0,2,2,75,99.0,1,2018-07-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN24608,3,0,2,1,90,96.9,0,2018-07-10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN00372,2,0,2,2,102,82.45,0,2018-07-10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN05169,2,0,2,1,154,111.3,1,2018-07-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN19617,2,0,2,0,54,103.5,0,2018-07-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN25512,3,0,2,2,113,134.3,2,2018-07-10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN17910,1,2,4,6,175,129.2,1,2018-07-10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN15408,2,0,2,5,125,63.75,2,2018-07-10,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN14722,2,0,2,1,12,139.0,1,2018-07-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
INN16926,1,0,2,1,12,145.0,0,2018-07-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN12755,3,0,2,2,76,142.2,0,2018-07-10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN36142,1,0,2,2,3,143.0,0,2018-07-10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
INN17893,2,0,2,1,82,85.7,1,2018-07-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN34939,3,0,2,2,50,142.2,0,2018-07-10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
INN21298,3,0,1,4,79,139.5,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN34695,2,2,1,0,0,177.0,0,2018-07-11,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
INN29314,2,0,1,3,90,70.78,1,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN09131,2,0,1,0,49,93.15,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
INN05884,2,0,1,1,152,99.0,2,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN05799,2,0,1,0,49,93.15,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
INN35332,2,0,1,0,184,96.3,1,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN24443,1,0,1,4,131,101.15,1,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN21965,3,0,1,2,128,140.7,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN25065,1,0,1,1,3,65.0,1,2018-07-11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN21039,2,0,1,0,49,93.15,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
INN36268,2,0,1,0,49,93.15,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
INN21869,2,0,3,5,112,95.63,1,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN16246,2,0,1,1,36,130.5,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN03671,1,0,1,1,6,127.82,1,2018-07-11,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
INN27365,1,0,1,1,75,123.3,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN08628,3,0,1,4,184,96.9,1,2018-07-11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN33605,2,1,1,1,1,169.0,2,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN29999,1,0,1,2,3,118.15,0,2018-07-11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN15578,2,0,1,4,60,120.6,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN17241,2,0,1,0,49,93.15,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
INN18384,1,0,1,1,13,79.0,0,2018-07-11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN11011,2,0,1,5,70,85.0,1,2018-07-11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN01302,2,0,1,3,103,107.55,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN22715,2,1,1,1,152,119.0,2,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN35282,2,0,1,3,98,141.75,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN29124,2,0,1,2,33,170.1,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
INN02478,2,0,1,1,27,139.0,1,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
INN08662,2,0,1,3,157,101.58,1,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN22538,2,1,2,5,156,94.91,1,2018-07-11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN16021,1,0,1,0,3,65.0,0,2018-07-11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN32704,2,0,1,3,157,91.38,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
INN15036,2,0,1,0,49,93.15,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
INN32408,2,0,1,4,174,90.95,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN27430,1,0,1,0,26,65.0,0,2018-07-11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN11082,2,0,1,3,114,81.26,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN13080,1,0,1,0,7,154.0,1,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN09797,2,0,1,0,49,93.15,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
INN07919,2,0,1,0,56,88.01,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN25674,1,0,1,1,12,145.0,1,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN15777,2,0,1,0,49,93.15,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
INN00923,1,0,1,1,13,79.0,0,2018-07-11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN14473,2,0,1,4,171,80.75,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
INN28174,1,0,1,1,13,79.0,0,2018-07-11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN24056,3,0,1,3,74,139.95,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN19292,2,0,1,5,107,141.0,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN06378,2,0,2,5,187,99.45,1,2018-07-11,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
INN10872,2,1,1,1,152,119.0,2,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN02488,2,0,1,2,7,151.0,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN22583,2,0,1,4,145,72.25,0,2018-07-11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN20109,1,0,1,1,152,109.0,1,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN17468,2,1,1,4,139,116.45,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN18188,2,0,1,3,109,107.55,1,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN25196,2,0,1,2,101,81.25,0,2018-07-11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN27647,2,0,1,3,132,101.58,1,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN16963,2,1,1,4,139,116.45,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN19244,2,1,1,2,103,108.34,1,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN04934,1,1,1,3,173,65.49,1,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN14281,2,2,1,4,138,169.15,0,2018-07-11,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
INN02589,2,0,1,2,18,110.46,1,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN04841,2,0,1,1,147,99.0,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
INN02496,2,1,1,2,101,84.58,0,2018-07-11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
INN03235,2,0,1,3,98,141.75,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
INN25497,2,0,1,0,49,93.15,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
INN32971,2,0,1,2,148,97.5,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
INN04417,2,0,1,3,157,101.58,2,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN30444,1,1,1,3,173,65.49,1,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
INN32761,2,0,1,1,89,72.42,1,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
INN12127,1,0,1,4,20,139.0,0,2018-07-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
INN09240,2,0,1,5,70,85.0,1,2018-07-11,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
